,Song_Name,onset_strength,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tonnetz,zero_crossing_rate
0,Dataset/Garhwali\Anil - Bikhoti Ka Mela.mp3,1.3784912824630737,0.3564321994781494,0.5179293751716614,0.2607704642240079,31.594005584716797,7.1898698806762695,2747.194430133546,3453.51726447474,18.394085960420647,5771.9979130190095,0.02564885428070931,0.05344527732616308
1,Dataset/Garhwali\Anil - Chakdait Chhora.mp3,1.493430495262146,0.4335341155529022,0.5081917643547058,0.25116204074407544,20.616640090942383,5.164363861083984,2589.166147261709,3218.1941687083586,20.74521704369082,5293.810418693701,0.008363458157186338,0.05737199708793666
2,Dataset/Garhwali\Anil - Jawa Pardesh.mp3,1.4442821741104126,0.44480100274086,0.5594474673271179,0.2525752048671317,0.8638815879821777,-4.831200122833252,2967.061415893094,3280.657884996353,20.814285570176803,6322.308961866194,0.00020670880890048872,0.06426397248674738
3,Dataset/Garhwali\Anil - Kan Full Khilana.mp3,1.4292386770248413,0.36011600494384766,0.4393863081932068,0.241782518061567,0.6675272583961487,-8.828871726989746,2630.5907920833242,2885.579765038023,20.74037368553705,5318.858971812852,-0.010539116315912644,0.057585835633183584
4,Dataset/Garhwali\Anil - Latuli Teri Mukhdi.mp3,1.5705549716949463,0.3626278042793274,0.4815751612186432,0.25312763897589075,3.8023126125335693,-3.0071229934692383,4268.121438674055,3354.2612765096487,22.27916613627234,8119.8292536587005,-0.015688429154393148,0.12216049942797842
5,Dataset/Garhwali\Anil - Nepal Ni Jaan.mp3,1.5244859457015991,0.38318222761154175,0.5191465616226196,0.2601575963906747,18.33409881591797,0.9972875714302063,3281.7449526032633,3399.5728170919747,20.603476566603685,6818.556647976788,2.1792190906418523e-05,0.06941488413037607
6,Dataset/Garhwali\Anil - Pabo Bazaar.mp3,1.447960376739502,0.43960970640182495,0.5238494873046875,0.25806992678441465,1.05051851272583,-3.1216368675231934,2266.8406008975567,2796.011663953723,21.115783345327255,4866.88832735408,-0.01288095709102536,0.044971369702649686
7,Dataset/Garhwali\Anil - Pana Piremi.mp3,1.5794448852539062,0.34750521183013916,0.4559924900531769,0.24824834910444318,2.3847579956054688,-4.596592903137207,4081.549148737873,3371.0871485699877,22.25987908580706,7960.517237053392,0.006052074234877789,0.11136694691349384
8,Dataset/Garhwali\Anil - Thand Mathu Chaumaas.mp3,1.5653156042099,0.4276191294193268,0.5583054423332214,0.26434756329563774,0.33517739176750183,-5.965647220611572,1518.1593555535749,2017.2597997073628,20.0514313793112,2988.345754636997,-0.005617767674232432,0.03329506703590901
9,Dataset/Garhwali\Anil Bist - Bedu Pako Barmasa.mp3,1.4755101203918457,0.3413103222846985,0.473716676235199,0.2518707107178759,6.405137062072754,0.13318102061748505,2442.6696528116177,2620.6526097097208,20.151182182440966,4589.022715637413,0.003095937011353187,0.05809722852955145
10,Dataset/Garhwali\Anil Bist - Mera Baju Ranga.mp3,1.2997056245803833,0.4213404953479767,0.5294988751411438,0.2594483817594906,12.288457870483398,3.5963315963745117,2758.1650672736155,3319.7730314797636,22.050929028631362,6099.004642656162,-0.013258492498463914,0.054783548796250706
11,Dataset/Garhwali\Anuradha Nirala - Na Tu Mero Lagadu.mp3,1.6715036630630493,0.27815043926239014,0.41052061319351196,0.239699778251783,12.926717758178711,-3.5937347412109375,1917.0188540800295,2450.874241791577,22.018346172275248,3556.306572079076,-0.01727325390098573,0.03853906004160188
12,Dataset/Garhwali\Dinesh Uniyal - Hey Dida Bou Na Maari.mp3,1.5689159631729126,0.3104303777217865,0.47503429651260376,0.2551429787407589,1.3443679809570312,-6.518352508544922,1746.8072316198072,2321.911200839206,20.55886162448714,3128.4033415275553,0.01625567642931981,0.03830341042810047
13,Dataset/Garhwali\Dinesh Uniyal - Holu Ta Kya Holu.mp3,1.4407204389572144,0.3578866124153137,0.5119933485984802,0.2578207584154091,5.544231414794922,1.3215581178665161,3009.728704261146,3402.15546043185,21.572644583485506,6634.629249268228,-0.007509417140267169,0.06083367202052289
14,Dataset/Garhwali\Dinesh Uniyal - Jai Ho Ma Chandra Badni.mp3,1.33153235912323,0.3680175542831421,0.48926958441734314,0.25080740386845357,4.525128364562988,0.31486931443214417,2721.206952557763,3254.7244057741214,21.990853245242857,5985.9315561103185,-0.02489801425417752,0.05523146651856475
15,Dataset/Garhwali\Dinesh Uniyal - Katha Laanu Mankhi Ki.mp3,1.3357536792755127,0.2662815451622009,0.35274016857147217,0.2226006791037879,1.527845025062561,-8.280620574951172,1499.0864796141186,2041.464985289127,21.372171471248535,2708.3027338678266,-0.038943228627178604,0.03136171552099563
16,Dataset/Garhwali\Dinesh Uniyal - Sailya Ji Tum Dilhi.mp3,1.33153235912323,0.3680175542831421,0.48926958441734314,0.25080740386845357,4.525128364562988,0.31486931443214417,2721.206952557763,3254.7244057741214,21.990853245242857,5985.9315561103185,-0.02489801425417752,0.05523146651856475
17,Dataset/Garhwali\Gajendra Rana - Kya Dan Lagdi Tu.mp3,1.4939327239990234,0.3615801930427551,0.4983818233013153,0.2541589117414368,0.8161863088607788,-4.596241474151611,2368.904621062594,2787.053858770085,20.78695879886533,4987.295600248864,-0.01240530918780202,0.04993141590925485
18,Dataset/Garhwali\Gajendra Rana - Leela Ghasiyari.mp3,1.49595046043396,0.43455493450164795,0.6079151630401611,0.27522982353699355,16.275049209594727,3.9342703819274902,3003.119544961403,3302.723422468854,19.363323460530733,6578.2421015902555,-0.0015637010215410892,0.06509865412472508
19,Dataset/Garhwali\Gajendra Rana - Leela Ghasyari.mp3,1.49595046043396,0.43455493450164795,0.6079151630401611,0.27522982353699355,16.275049209594727,3.9342703819274902,3003.119544961403,3302.723422468854,19.363323460530733,6578.2421015902555,-0.0015637010215410892,0.06509865412472508
20,Dataset/Garhwali\Gajendra Rana - Pushpa Chori.mp3,1.481095314025879,0.35974636673927307,0.47737547755241394,0.2518423966158757,0.7244501709938049,-5.627386093139648,1950.5662192836821,2531.878365364082,21.37338614377541,3898.3927233703535,0.01313092940657517,0.04021982956268282
21,Dataset/Garhwali\Gajendra Rana - Rama Siranhi Ki Sundara.mp3,1.434666633605957,0.3547331392765045,0.520078718662262,0.2630541911075402,0.030597032979130745,-9.063406944274902,2764.7224569183472,3768.801783245493,19.254421219888837,5439.137789193213,-0.014287786122249523,0.051679140093286224
22,Dataset/Garhwali\Himanshu Rawat Music - Bhola Naachigey.mp3,1.4927119016647339,0.447735458612442,0.6428881287574768,0.26994373290276497,8.146793365478516,1.1168866157531738,3521.1143144965417,3827.5523185361217,21.566805409267268,7422.320294864559,0.012466656457134873,0.07254730982382196
23,Dataset/Garhwali\Himanshu Rawat Music - Bunkhaal Kaalinka.mp3,1.3934876918792725,0.4415169060230255,0.5508041381835938,0.25653543549009894,5.449844837188721,-3.1165037155151367,3858.9399740889144,3892.109457438431,20.98270855749005,7935.549619254316,0.0021038664477710813,0.08162720755657868
24,Dataset/Garhwali\Himanshu Rawat Music - Dehradun Ki Kaanchi.mp3,1.381472110748291,0.44388753175735474,0.5916220545768738,0.2613845032080063,13.639843940734863,0.9765099287033081,2548.030237811375,3418.7895274883103,20.453212568212855,5759.442324814406,-0.01567922074832544,0.041175585114554075
25,Dataset/Garhwali\Himanshu Rawat Music - Gaon Ku Baatu.mp3,1.4671752452850342,0.3734853267669678,0.4917649030685425,0.2560616842873034,14.27373218536377,2.4975504875183105,2587.531306968338,3077.82977954521,21.29486669364932,5716.297872661602,-0.004608499446664673,0.05019328407007509
26,Dataset/Garhwali\Himanshu Rawat Music - Man Ki Baand.mp3,1.4719734191894531,0.4893079996109009,0.5003786087036133,0.2448165671342029,8.434700012207031,0.21832014620304108,4775.070200783373,4298.921275100779,21.792069159652396,9922.726743990492,0.021046538391328903,0.10139627240251368
27,Dataset/Garhwali\Himanshu Rawat Music - Mela Ki Chori.mp3,1.4632445573806763,0.46898919343948364,0.5592984557151794,0.2598741684650868,9.494380950927734,0.8131845593452454,3273.498690834675,3457.689889658545,20.969804995254243,6941.326482377855,-0.024665633603013007,0.06629455070936066
28,Dataset/Garhwali\Himanshu Rawat Music - Sajeelo Garhwal.mp3,1.4925276041030884,0.4127403795719147,0.5459701418876648,0.2560494534784375,3.830209493637085,-4.638571739196777,4587.698719698887,4262.169848275366,20.382995220507755,9332.227903318078,0.012741858215500544,0.1056908096923695
29,Dataset/Garhwali\Jaspal Rana - Phoolon Ka Beech Mein Phyoli.mp3,1.6178165674209595,0.3643210232257843,0.483453631401062,0.25169196712144415,11.216146469116211,1.7836837768554688,2612.517135125199,2794.5632254970005,22.133087222093703,4894.534819100572,0.007192124052389519,0.060491706280781314
30,Dataset/Garhwali\Manglesh Dangwal - O Saiya Meri Kashimra.mp3,1.4064445495605469,0.41108182072639465,0.601862370967865,0.2684012861615082,4.635349273681641,1.2283037900924683,2129.0721315041483,2347.9436069656185,20.44412812523985,3916.391218979459,-0.018196886871864708,0.0539210858714216
31,Dataset/Garhwali\Narender Singh Negi - Aaj Va Dekhi Gari Maa.mp3,1.4482694864273071,0.34457558393478394,0.48273006081581116,0.25109267176101113,8.634910583496094,2.2639670372009277,2285.1068703920223,2920.2302499779535,21.616045645074777,4652.775731580011,-0.0073015350236172085,0.04611274017684761
32,Dataset/Garhwali\Narender Singh Negi - Aandi Gari.mp3,1.3290741443634033,0.3235839307308197,0.4747762084007263,0.2539630025411752,10.694417953491211,0.9464128017425537,3434.079851602078,3598.5346549641627,21.001188282400914,7526.804689608369,-0.014532751483365584,0.07025418653907974
33,Dataset/Garhwali\Narender Singh Negi - Baaji Jailu.mp3,1.5748320817947388,0.38156911730766296,0.506533145904541,0.25924871128422877,0.2492305338382721,-8.69656753540039,1858.7797026346277,2329.103240621935,20.194944950780027,3413.931915532867,0.005063547275760401,0.0402436444729349
34,Dataset/Garhwali\Narender Singh Negi - Baith Basanti Baith Meri.mp3,1.3768353462219238,0.3238486051559448,0.4463493824005127,0.2463395792028905,4.470273971557617,-1.7159262895584106,3047.4651834372644,3666.17929714793,21.888289427409173,7100.692949671258,-0.021012988282622967,0.053946451633643436
35,Dataset/Garhwali\Narender Singh Negi - Baithi Laali Motora Maa.mp3,1.538564920425415,0.39992767572402954,0.5185222625732422,0.2574804208184293,3.0856852531433105,-3.1283745765686035,2776.570563884995,3034.8309920906668,20.44951076316093,5699.561934329615,0.005619671264670026,0.06605452511642286
36,Dataset/Garhwali\Narender Singh Negi - Bavada Re Bavada Re.mp3,1.4658994674682617,0.34349724650382996,0.4753132164478302,0.25385223378440624,10.464736938476562,2.0867607593536377,2137.4499594925655,2400.937555577808,21.370098987050138,4130.352028160468,-0.021594073909143374,0.05106764048260642
37,Dataset/Garhwali\Narender Singh Negi - Chakhuli Meri Fur E.mp3,1.3697537183761597,0.3572850227355957,0.49625831842422485,0.2561635329190191,7.2526164054870605,2.229593515396118,3570.923304365296,3898.169049297268,20.971881109045196,8129.034269451728,-0.021842039453090406,0.07655028543819402
38,Dataset/Garhwali\Narender Singh Negi - Chham Chham Ghunghuru Vaajala.mp3,1.5749832391738892,0.3572584092617035,0.5217555165290833,0.2620083834257946,5.931962490081787,1.7398028373718262,3736.571048577491,3520.4348100359716,21.480621130412217,7752.23894431711,-0.013849038870597699,0.0953737375918498
39,Dataset/Garhwali\Narender Singh Negi - GMO Ki Gari Syali.mp3,1.4691662788391113,0.3665670156478882,0.4645017087459564,0.2515242311076648,14.71873950958252,1.4347072839736938,3535.935422496534,3377.087929093584,20.672545788623903,7258.271277725844,-0.013610556359579317,0.0872078736150357
40,Dataset/Garhwali\Narender Singh Negi - Gvirala Foole Foolege.mp3,1.1334271430969238,0.33984604477882385,0.37402278184890747,0.21031606547040807,6.414865493774414,-9.8861083984375,2727.1905163973775,3150.314047394217,20.546608421421162,5733.108293163891,-0.05128881352265881,0.05670720556483713
41,Dataset/Garhwali\Narender Singh Negi - Hai Teri Rumaala.mp3,1.4062947034835815,0.32304906845092773,0.4294159710407257,0.24024226497088658,4.002380847930908,-3.5052077770233154,1340.8491295758777,1567.855917016648,21.212459855123175,2414.370265151515,-0.0219914701551494,0.03524571254378462
42,Dataset/Garhwali\Narender Singh Negi - Kajrani Aakhi Teri.mp3,1.4062947034835815,0.32304906845092773,0.4294159710407257,0.24024226497088658,4.002380847930908,-3.5052077770233154,1340.8491295758777,1567.855917016648,21.212459855123175,2414.370265151515,-0.0219914701551494,0.03524571254378462
43,Dataset/Garhwali\Narender Singh Negi - Kakh Harchi Hey Deedo.mp3,1.326195478439331,0.27534762024879456,0.39585208892822266,0.2280601910484707,15.473124504089355,-0.626816987991333,2668.009385742774,2985.3160117283765,20.048940933067747,5446.748106400143,-0.016611176332210167,0.056757074188137066
44,Dataset/Garhwali\Narender Singh Negi - Madhuri Madhvi Dekho Kiran.mp3,1.4816890954971313,0.35442858934402466,0.4591963589191437,0.24879169344559474,15.274686813354492,2.693174362182617,3648.048657067342,3249.834059028706,20.95737768204723,6992.802111167872,-0.00433087271447073,0.09870785446670662
45,Dataset/Garhwali\Narender Singh Negi - Main Ghas Katlu.mp3,1.4817676544189453,0.3259100914001465,0.4628286063671112,0.24981088921696207,8.592488288879395,1.6154625415802002,2034.033034355875,2285.365142086288,22.584642253284642,4412.142532336297,-0.011021147024702773,0.04555804395889666
46,Dataset/Garhwali\Narender Singh Negi - Maini Janya Naipal.mp3,1.5244859457015991,0.38318222761154175,0.5191465616226196,0.2601575963906747,18.33409881591797,0.9972875714302063,3281.7449526032633,3399.5728170919747,20.603476566603685,6818.556647976788,2.1792190906418523e-05,0.06941488413037607
47,Dataset/Garhwali\Narender Singh Negi - Maish Bheji Ki Lai Ni.mp3,1.4482694864273071,0.34457558393478394,0.48273006081581116,0.25109267176101113,8.634910583496094,2.2639670372009277,2285.1068703920223,2920.2302499779535,21.616045645074777,4652.775731580011,-0.0073015350236172085,0.04611274017684761
48,Dataset/Garhwali\Narender Singh Negi - Maluk Ratkyalu.mp3,1.4103153944015503,0.43564674258232117,0.5434099435806274,0.2671164250649614,16.643674850463867,6.762211799621582,2187.1653869013776,2799.1453002558424,20.060304219948662,4633.997807412361,0.0026257574101760813,0.044052221743107176
49,Dataset/Garhwali\Narender Singh Negi - Maya Judi Ge.mp3,1.435030221939087,0.3977344334125519,0.41979578137397766,0.24010628293544542,4.321624755859375,0.5103796720504761,3606.4552791201095,3991.4408931093203,22.505949025311136,8650.320543277585,-0.016202801867001095,0.06502711000285079
50,Dataset/Garhwali\Narender Singh Negi - Nach Meri Chhadcchheni Baand.mp3,1.4250917434692383,0.36778324842453003,0.462772399187088,0.24805134709603407,3.808544397354126,-1.0376882553100586,3118.2451695979644,3529.288619165771,21.820079233281668,7063.332279245379,-0.029402576822153463,0.06292877775323537
51,Dataset/Garhwali\Narender Singh Negi - Pahada Unchi Dandi.mp3,1.5709542036056519,0.39075034856796265,0.5379824638366699,0.26467600485590576,2.5984017848968506,-0.6729126572608948,3568.1947618877825,3655.3132211978186,20.425153389855666,7216.849561308739,-0.02195910200419216,0.0887578056587761
52,Dataset/Garhwali\Narender Singh Negi - Sher Ka Bacha Jab.mp3,1.2749735116958618,0.3437078595161438,0.4166533946990967,0.23335632134492487,7.959155082702637,-0.8426439166069031,1338.0105768104456,1583.8861713000617,21.82945076671551,2615.0778361913794,-0.019078591191667896,0.03176011200633383
53,Dataset/Garhwali\Narendra Singh Negi - Barkha He Barkha.mp3,1.3818587064743042,0.31188642978668213,0.43547341227531433,0.23821895330921597,9.211679458618164,-2.208801507949829,2471.0829690530177,2738.908976528608,20.15313359652108,4532.139868740266,-0.03097025598353361,0.06296730978382951
54,Dataset/Garhwali\Narendra Singh Negi - Bhandi Dinu Ma Dikhe.mp3,1.36685049533844,0.3126354217529297,0.3966692090034485,0.23520637728424307,2.0016722679138184,-5.045572757720947,1879.5061657435128,2462.1902062413164,21.642657347808196,3647.337506431144,0.009145945975714593,0.03665163051827874
55,Dataset/Garhwali\Narendra Singh Negi - Ghar Bati Chitthi Aegyayee.mp3,1.378861665725708,0.3176787197589874,0.48047131299972534,0.2562668676856108,4.980863571166992,-4.5625386238098145,1536.0311357570276,1318.877850091019,20.610504831082164,2725.8973425521085,-0.01285617061308804,0.04865475825047916
56,Dataset/Garhwali\Narendra Singh Negi - Ghuguti Ghuron Laigi.mp3,1.4679638147354126,0.2824043929576874,0.3951259255409241,0.23456875887495546,3.378671407699585,-4.713563442230225,2912.926362634394,3478.976744480265,22.301272433588196,6548.485074222559,-0.00806400716507394,0.051632404620173725
57,Dataset/Garhwali\Narendra Singh Negi - Goulama Baduli.mp3,1.417952537536621,0.3052537441253662,0.42945295572280884,0.24095523620282136,0.7389646172523499,-5.941115856170654,2455.905877598732,3174.80457328042,21.429940429900036,4956.0443988904835,0.029096623786156434,0.04744857215960242
58,Dataset/Garhwali\Narendra Singh Negi - Hari Tori Kakhari.mp3,1.4363633394241333,0.32271531224250793,0.44195032119750977,0.24731906112182891,0.764492392539978,-6.245091438293457,2467.6259161761627,2788.3945894360722,21.107838245812125,4896.5331397026985,-0.01837593259522076,0.05691606570512821
59,Dataset/Garhwali\Narendra Singh Negi - Ini Holi Ke Uni Holi.mp3,1.5910311937332153,0.28061679005622864,0.3779577612876892,0.23521784319227595,3.4724297523498535,-6.055156707763672,1875.9564860127678,2019.798669324858,22.046158255066484,4023.6186470658436,0.04192506032352877,0.04228819978709892
60,Dataset/Garhwali\Narendra Singh Negi - Jai Jai Bola.mp3,1.4416176080703735,0.35920053720474243,0.4974444806575775,0.25430633415564874,1.3892064094543457,-2.267706871032715,1548.0834173971953,1916.8167646267282,21.399382285074093,2906.9459416716154,-0.026128916355969395,0.03891502844686798
61,Dataset/Garhwali\Narendra Singh Negi - Khojyali Min Khojyali.mp3,1.3919544219970703,0.272798091173172,0.4080590307712555,0.24082443299718734,9.741804122924805,-4.207245349884033,1405.4077878600312,1254.4803329118242,21.268657508723678,2411.6768246896277,-0.010878791883351667,0.04382716942622814
62,Dataset/Garhwali\Narendra Singh Negi - Mor Moriki Maand Pelya.mp3,1.236425518989563,0.3372417688369751,0.45114195346832275,0.24076172702423437,0.7790889143943787,-6.0121002197265625,2055.6587927357928,2591.929147523569,21.78683259109075,4221.230580576384,0.009013317740889846,0.04454407494220588
63,Dataset/Garhwali\Narendra Singh Negi - Na Ukaal Na Udaar.mp3,1.4566681385040283,0.3865470588207245,0.4760713577270508,0.2527000485921993,2.6246113777160645,-2.5877742767333984,1298.1983918276624,1563.5638726099714,20.74167754386232,2484.296946702504,-0.006145942908259945,0.032839606107414446
64,Dataset/Garhwali\Narendra Singh Negi - Naagni Baazar.mp3,1.4338632822036743,0.30627745389938354,0.4734785556793213,0.2506059123513141,0.43948569893836975,-5.10920524597168,2947.1276855156316,3383.094628949626,21.27189209311382,6142.084097926133,-0.004375726938482908,0.06161324681298303
65,Dataset/Garhwali\Narendra Singh Negi - Nat Roop Ch Na Rang.mp3,1.3648487329483032,0.2836466431617737,0.44833123683929443,0.24826254913376417,9.915456771850586,-3.231518507003784,1295.597725327449,1208.2866000686815,20.681133256854146,2208.9777974793346,-0.03387181504977663,0.03982791744268123
66,Dataset/Garhwali\Narendra Singh Negi - Otuwa Belena.mp3,1.4940639734268188,0.30893653631210327,0.4789939224720001,0.2531112265420367,0.13350242376327515,-12.587021827697754,2020.7555439554749,2396.0156027014536,20.67708019194361,3748.50791936044,0.022900127018604523,0.04845729631398269
67,Dataset/Garhwali\Narendra Singh Negi - Parsi Dekhi Chhajjam Chhai.mp3,1.4182734489440918,0.3522254526615143,0.49644139409065247,0.25438552684819216,2.0321333408355713,-2.9352660179138184,2268.50338463472,2683.114417748556,21.119100934569882,4671.712743455261,-0.024931859493329798,0.048610687141204055
68,Dataset/Garhwali\Narendra Singh Negi - Phooli Jaali Jaai.mp3,1.427371859550476,0.37891680002212524,0.48642393946647644,0.24848458336578558,7.42392635345459,0.02446775883436203,2289.663371412616,2653.3820876453374,22.13734584692285,4642.094072461765,-0.005776239783486696,0.05324942309574811
69,Dataset/Garhwali\Narendra Singh Negi - Rai Maasi Ko Phool.mp3,1.3509869575500488,0.32419776916503906,0.48003605008125305,0.25131606150647584,0.31382080912590027,-7.7636799812316895,1897.331195623567,2263.781659906363,20.62445465587948,3545.0132039863142,0.009456780614064611,0.04527633170602971
70,Dataset/Garhwali\Narendra Singh Negi - Saat Paanch Benyoma.mp3,1.3026756048202515,0.3784532845020294,0.4350917637348175,0.23217323153503092,3.194040298461914,-0.6215875148773193,2514.3156960606857,3170.2139790600168,21.591795897566207,5256.765699872823,0.04107867543734473,0.05058609496357845
71,Dataset/Garhwali\Narendra Singh Negi - Saun Bhadogi.mp3,1.4236088991165161,0.3114751875400543,0.4450478255748749,0.24725561260749324,1.1301201581954956,-10.264419555664062,1944.4959111706821,2239.0752688132397,21.780220583202354,3633.8904955110497,-0.02020093603554429,0.04524971134754834
72,Dataset/Garhwali\Narendra Singh Negi - Swee Sai Na Khabar Kai.mp3,1.4362914562225342,0.3104088604450226,0.46310991048812866,0.249453229514591,1.0263811349868774,-5.292553901672363,2489.989850811375,2923.3153649374062,20.79845959312953,5043.959086301128,-0.017529491611150777,0.055378743948710035
73,Dataset/Garhwali\Narendra Singh Negi - Teri Sainshan.mp3,1.4993647336959839,0.2990054786205292,0.4504995048046112,0.250086735143042,0.811866819858551,-5.44064474105835,1454.2751575264385,2118.739583121932,21.498710555825973,2395.5220191579688,-0.01645915785184787,0.03557116099132686
74,Dataset/Garhwali\Narendra Singh Negi - Thando Re Thando.mp3,1.4178353548049927,0.4201595187187195,0.4318528473377228,0.23428484300301286,20.829498291015625,5.646552085876465,3321.356907597748,3668.7856575845103,20.3181598465649,7289.041000279185,-0.02934709010807045,0.0697696320494157
75,Dataset/Garhwali\Narendra Singh Negi - Titri Fase.mp3,1.5217336416244507,0.3194340467453003,0.4838840365409851,0.2587900341309755,0.8226848244667053,-6.263134479522705,2350.0954612076457,2796.618808288015,20.724494185001006,4578.496532129429,-0.02224812153294132,0.053093990774894614
76,Dataset/Garhwali\Narendra Singh Negi - Tumari Maya Maa.mp3,1.4952136278152466,0.31051144003868103,0.4569835364818573,0.2516641446628009,8.3978910446167,-0.8586769700050354,1753.5341269964808,2240.7906887040135,22.18696618875817,3459.914625569349,-0.007694709482498709,0.03831245313569855
77,Dataset/Garhwali\Preetam Bhartwan - Baand Amrawati.mp3,1.4151198863983154,0.3191504180431366,0.48266786336898804,0.2554696495762139,0.788857638835907,-4.655486583709717,2577.00733346984,3058.3139118452573,21.659350332027277,5340.87375062918,-0.004457331072536107,0.051716709847858394
78,Dataset/Garhwali\Preetam Bhartwan - Dhaar Ma Ki Jon.mp3,1.5481735467910767,0.281809002161026,0.4447122812271118,0.25111064649193626,0.8088897466659546,-5.738288402557373,3195.272845245178,3713.4260460450582,22.15377711177567,7014.18927155631,-0.02054342966543327,0.061630622395701405
79,Dataset/Garhwali\Preetam Bhartwan - Gailya Dhanuli.mp3,1.4837437868118286,0.2907472550868988,0.4296603798866272,0.24335052888720574,0.7803325653076172,-5.872028350830078,2423.4001652807256,3071.372945325337,21.522605938848166,4730.775852934944,0.027983542612441147,0.047543821491797346
80,Dataset/Garhwali\Preetam Bhartwan - Gajiya.mp3,1.4467655420303345,0.3593912720680237,0.4472855031490326,0.24292668691798075,9.299307823181152,0.3035934269428253,3284.191047411462,3419.3997068645444,21.511116227400304,6812.780165323244,-0.011709781420893496,0.06617473341455557
81,Dataset/Garhwali\Preetam Bhartwan - Mijajiya Meri Saunjadiya.mp3,1.4514516592025757,0.3706193268299103,0.545924961566925,0.2680919150340037,0.7565289735794067,-3.8635683059692383,3069.046354962864,3529.712647773659,21.24068308972467,6621.144801980198,0.0026209506166971317,0.060191885399477445
82,Dataset/Garhwali\Preetam Bhartwan - Mohna Teri Murli Baji.mp3,1.4250235557556152,0.30948305130004883,0.4264873266220093,0.23847078678744912,0.5763410925865173,-10.4571533203125,3027.235241668231,3370.791409764816,21.918515725462957,6281.05102397991,0.01582894354758308,0.06803864336552137
83,Dataset/Garhwali\Preetam Bhartwan - Rajuli Teri Sona Ki Latulyu Maa.mp3,1.4955723285675049,0.34373924136161804,0.514113187789917,0.2600021637959564,0.980640172958374,-4.282536506652832,3653.763289989868,3976.402241998965,21.086881192228773,8015.257903522752,-0.006913396922684537,0.07527793604191856
84,Dataset/Garhwali\Preetam Bhartwan - Runjhun Barkha Lagi Chaumasi.mp3,1.376133680343628,0.28829336166381836,0.43525105714797974,0.24513877963506148,3.284498929977417,-5.968101501464844,1916.877670506229,2155.9176455958886,22.322572155526597,3425.4754503693553,-0.01943167222963952,0.04766904685249605
85,Dataset/Garhwali\Preetam Bhartwan - Saruli Meru Jiya Lagige.mp3,1.5070048570632935,0.27812743186950684,0.43461114168167114,0.2449381970462923,0.8025375008583069,-6.894867420196533,2606.967192144908,2991.304149583059,22.0754253543085,5174.959027391746,0.002013085553753989,0.057325064858321034
86,Dataset/Garhwali\Preetam Bhartwan - Sobni Tu Chhali Baachin.mp3,1.4743565320968628,0.35975387692451477,0.4883187413215637,0.2530685681771612,0.6813905835151672,-4.6381754875183105,2784.651086071882,3236.9642559237504,20.977079133538226,6124.494289366623,-0.019140357729670054,0.05946384495517179
87,Dataset/Garhwali\Preetam Bhartwan - Sundira Chhori.mp3,1.5012201070785522,0.3110766112804413,0.4891849756240845,0.25318575628217704,0.7296623587608337,-7.048211097717285,2326.9484923124396,2843.477241116374,20.977519551592884,4478.249143939028,0.00937501121277579,0.05104935882241038
88,Dataset/Garhwali\Preetam Bhartwan - Taunsa Bau.mp3,1.3955559730529785,0.2547648251056671,0.3979807496070862,0.23449402167838557,0.80938720703125,-8.739998817443848,1786.5896828812495,2528.9615234993184,22.020021519641922,3044.1873532451955,0.03501965615186055,0.03981202623720681
89,Dataset/Garhwali\Preetam Bhartwan - Teri Dini Samaun.mp3,1.4902836084365845,0.32270321249961853,0.4646565020084381,0.2527614869558003,0.7618579268455505,-5.5873332023620605,2698.2884196548757,3171.823438649605,20.96597901766668,5627.336921333765,0.01683836854816762,0.056772157616857305
